pile_number,northing_coord_y,easting_coord_x,limestone_thickness,sounding_beg_limestone,Approximation_Flag
0,2048.0317562993005,7655.015562552475,12.0,27.0,False
1,2078.63999400315,7652.329710560325,24.0,19.0,False
2,2006.0971023699226,7653.69746010337,18.0,21.0,False
3,2037.34997918803,7633.9492265575855,15.64,28.5,True
4,2083.971146418701,7614.388085394862,15.82,28.61,True
5,2024.646293470629,7602.842254285776,15.32,27.91,True
6,2099.875496840876,7690.158427458329,15.2,31.05,True
7,2043.6721021175358,7696.899930593545,15.0,35.0,False
8,2067.511268401326,7697.414585010909,10.0,40.0,False
9,2015.907762792621,7685.7327601985,15.11,29.69,True
10,2040.0428608937923,7660.128614752233,12.0,28.0,False
11,2048.985755257815,7657.094209549246,14.0,26.0,False
12,2017.7526854562511,7636.507609044826,17.7,27.82,True
13,2033.5784281859349,7692.438127741097,14.91,31.55,True
14,2013.0086414750515,7615.755050567431,20.0,25.0,False
15,2022.4201112267356,7690.266722895699,15.0,30.0,False
16,2018.6279234247684,7640.435157520547,18.0,28.0,False
17,2036.302421668547,7650.9145978772185,16.0,29.0,False
18,2036.0215039194507,7685.859228158332,14.83,30.93,True
19,2036.5910134309956,7649.03888867117,15.82,28.89,True
20,2098.7986935723143,7610.329738982946,10.0,38.0,False
21,2062.494892890971,7629.691806348477,12.0,35.0,False
22,2091.599540304076,7617.348065729443,15.35,28.76,True
23,2072.547940402847,7674.995627758691,15.0,32.0,False
24,2078.19091979238,7692.507648820022,13.0,34.0,False
25,2074.9697952650213,7629.623506766131,22.0,24.0,False
26,2032.7079246027633,7664.592920188302,14.04,28.3,True
27,2067.834817268595,7688.766096274622,12.87,34.73,True
28,2020.5186072035635,7603.292332806328,15.0,28.0,False
29,2073.8968892861226,7637.827122576656,10.0,42.0,False
30,2087.877045674591,7619.225901202012,15.0,28.0,False
31,2098.525572638515,7677.427368601383,16.26,29.68,True
32,2072.900874046943,7640.177265100801,11.55,39.27,True
33,2076.4383693079617,7620.309326461847,17.68,28.1,True
34,2002.0453104254127,7623.472641264322,17.76,26.57,True
35,2073.077435568773,7625.311365526753,19.22,27.08,True
36,2094.41330834072,7635.51360956776,37.0,10.0,False
37,2029.4636948590655,7679.449282615526,14.89,29.6,True
38,2029.0085422983202,7614.767959479799,16.6,27.63,True
39,2052.3702106521505,7667.206322933297,15.0,30.0,False
