pile_number,pile_diameter,pile_type,ph_elev,pt_elev,northing_coord_y,easting_coord_x,limestone_thickness,sounding_beg_limestone,rock_top_elev_final,rock_top_source,sounding_source,thickness_source
1,1.20,BP1,54.55,27.55,2057.607,7623.01,12.0,27.0,27.55,measured,measured,measured
2,1.20,BP1,54.55,35.55,2054.639,7622.551,24.0,19.0,35.55,measured,measured,measured
3,1.20,BP1,54.55,33.55,2051.677,7622.093,18.0,21.0,33.55,measured,measured,measured
4,1.20,BP1,54.55,54.55,2046.884,7621.351,20.81,19.06,35.491,predicted_enhanced,predicted_enhanced,predicted_enhanced
5,1.20,BP1,54.55,54.55,2043.922,7620.893,20.74,18.6,35.95,predicted_enhanced,predicted_enhanced,predicted_enhanced
6,1.20,BP1,54.55,54.55,2040.954,7620.434,20.43,18.38,36.17,predicted_enhanced,predicted_enhanced,predicted_enhanced
7,1.20,BP3,54.35,54.35,2058.231,7627.906,25.02,21.98,32.368,predicted_enhanced,predicted_enhanced,predicted_enhanced
8,1.00,BP5,54.35,54.35,2055.414,7627.47,22.9,21.28,33.07,predicted_enhanced,predicted_enhanced,predicted_enhanced
9,1.00,BP5,54.35,54.35,2052.942,7627.087,22.44,20.4,33.948,predicted_enhanced,predicted_enhanced,predicted_enhanced
10,1.20,BP3,54.35,54.35,2050.469,7626.705,21.81,19.84,34.511,predicted_enhanced,predicted_enhanced,predicted_enhanced
11,1.20,BP2,54.55,54.55,2045.93,7627.519,21.52,21.08,33.474,predicted_enhanced,predicted_enhanced,predicted_enhanced
12,1.20,BP2,54.55,54.55,2042.968,7627.061,21.01,21.02,33.534,predicted_enhanced,predicted_enhanced,predicted_enhanced
13,1.20,BP2,54.55,54.55,2040.0,7626.602,20.42,20.17,34.381,predicted_enhanced,predicted_enhanced,predicted_enhanced
14,1.20,BP3,54.35,54.35,2050.011,7629.667,23.07,22.4,31.953,predicted_enhanced,predicted_enhanced,predicted_enhanced
15,1.00,BP5,54.35,54.35,2052.471,7630.047,24.19,21.96,32.391,predicted_enhanced,predicted_enhanced,predicted_enhanced
16,1.00,BP5,54.35,54.35,2054.943,7630.429,26.15,20.57,33.783,predicted_enhanced,predicted_enhanced,predicted_enhanced
17,1.20,BP3,54.35,33.35,2057.773,7630.867,32.0,21.0,33.35,measured,measured,measured
18,1.20,BP3,52.35,52.35,2049.552,7632.634,25.95,24.53,27.821,predicted_enhanced,predicted_enhanced,predicted_enhanced
19,1.00,BP5,54.35,54.35,2052.012,7633.015,25.66,26.47,27.877,predicted_enhanced,predicted_enhanced,predicted_enhanced
20,1.00,BP5,54.35,54.35,2054.484,7633.397,25.5,22.11,32.245,predicted_enhanced,predicted_enhanced,predicted_enhanced
21,1.20,BP3,54.35,54.35,2057.314,7633.835,25.84,22.82,31.526,predicted_enhanced,predicted_enhanced,predicted_enhanced
22,1.20,BP2,54.55,54.55,2039.022,7632.927,22.04,19.96,34.592,predicted_enhanced,predicted_enhanced,predicted_enhanced
23,1.20,BP2,54.55,33.55,2041.99,7633.386,24.0,21.0,33.55,measured,measured,measured
24,1.20,BP2,54.55,54.55,2044.951,7633.844,23.54,22.25,32.296,predicted_enhanced,predicted_enhanced,predicted_enhanced
25,1.20,BP4,52.35,52.35,2049.094,7635.596,24.31,26.07,26.276,predicted_enhanced,predicted_enhanced,predicted_enhanced
26,1.00,BP5,54.35,24.35,2051.554,7635.976,26.0,30.0,24.35,measured,measured,measured
27,1.00,BP5,54.35,35.35,2054.026,7636.359,30.0,19.0,35.35,measured,measured,measured
28,1.20,BP4,54.35,29.35,2056.856,7636.797,20.0,25.0,29.35,measured,measured,measured
29,1.20,BP4,54.35,54.35,2048.635,7638.564,20.14,29.14,25.211,predicted_enhanced,predicted_enhanced,predicted_enhanced
30,1.00,BP5,54.35,54.35,2051.095,7638.944,22.09,23.17,31.183,predicted_enhanced,predicted_enhanced,predicted_enhanced
31,1.00,BP5,54.35,39.35,2053.567,7639.327,28.0,15.0,39.35,measured,measured,measured
32,1.20,BP4,54.35,54.35,2056.397,7639.764,23.15,20.57,33.777,predicted_enhanced,predicted_enhanced,predicted_enhanced
33,1.20,BP2,54.55,54.55,2038.043,7639.251,18.78,19.74,34.811,predicted_enhanced,predicted_enhanced,predicted_enhanced
34,1.20,BP2,54.55,54.55,2041.011,7639.71,18.82,23.58,30.971,predicted_enhanced,predicted_enhanced,predicted_enhanced
35,1.20,BP2,54.55,54.55,2043.973,7640.168,18.73,31.12,23.433,predicted_enhanced,predicted_enhanced,predicted_enhanced
36,1.20,BP4,54.35,54.35,2048.177,7641.525,16.55,35.19,19.158,predicted_enhanced,predicted_enhanced,predicted_enhanced
37,1.00,BP5,54.35,17.35,2050.636,7641.906,10.0,37.0,17.35,measured,measured,measured
38,1.00,BP5,54.35,54.35,2053.109,7642.288,19.8,30.19,24.16,predicted_enhanced,predicted_enhanced,predicted_enhanced
39,1.20,BP4,54.35,54.35,2055.938,7642.726,21.59,22.23,32.115,predicted_enhanced,predicted_enhanced,predicted_enhanced
40,1.00,BP5,54.35,19.35,2047.482,7644.148,10.0,35.0,19.35,measured,measured,measured
41,1.20,BP7,54.35,43.35,2037.065,7645.576,28.0,11.0,43.35,measured,measured,measured
42,1.20,BP7,54.35,27.35,2040.033,7646.035,12.0,27.0,27.35,measured,measured,measured
43,1.20,BP7,54.35,54.35,2043.791,7646.617,17.33,30.22,24.135,predicted_enhanced,predicted_enhanced,predicted_enhanced
47,1.00,BP7,54.35,27.35,2036.576,7648.738,20.0,27.0,27.35,measured,measured,measured
48,1.00,BP7,54.35,23.35,2043.302,7649.779,26.0,31.0,23.35,measured,measured,measured
53,1.20,BP9,59.7,42.7,2036.087,7651.901,24.0,17.0,42.7,measured,measured,measured
54,1.20,BP10,59.7,35.7,2039.055,7652.36,14.0,24.0,35.7,measured,measured,measured
55,1.20,BP9,59.7,59.7,2042.813,7652.941,20.07,30.04,29.656,predicted_enhanced,predicted_enhanced,predicted_enhanced
60,1.00,BP8,59.7,36.7,2035.629,7654.862,12.0,23.0,36.7,measured,measured,measured
61,1.00,BP9,59.7,46.7,2038.589,7655.372,26.0,13.0,46.7,measured,measured,measured
67,1.00,BP8,59.7,34.7,2035.17,7657.83,12.0,25.0,34.7,measured,measured,measured
68,1.00,BP9,59.7,36.7,2038.137,7658.289,12.0,23.0,36.7,measured,measured,measured
74,1.00,BP9,66.3,47.3,2034.307,7661.539,12.0,19.0,47.3,measured,measured,measured
75,1.00,BP10,66.3,41.3,2037.268,7661.997,30.0,25.0,41.3,measured,measured,measured
81,1.00,BP9,66.3,41.3,2030.881,7664.041,6.0,25.0,41.3,measured,measured,measured
82,1.00,BP9,66.3,51.3,2033.849,7664.5,16.0,15.0,51.3,measured,measured,measured
90,1.00,BP9,66.3,35.3,2030.345,7667.505,10.0,31.0,35.3,measured,measured,measured
91,1.00,BP9,66.3,41.3,2033.313,7667.964,12.0,25.0,41.3,measured,measured,measured
